packed_key,from_node_id,to_node_id,qvdf_start_speed_mph_am,qvdf_end_speed_mph_am,qvdf_start_speed_mph_md,qvdf_end_speed_mph_md,qvdf_start_speed_mph_pm,qvdf_end_speed_mph_pm,baseline_anchor_source,stage2_anchor_source,baseline_qvdf_start_speed_mph_am,stage1_assignment_qvdf_start_speed_mph_am,baseline_qvdf_end_speed_mph_am,stage1_assignment_qvdf_end_speed_mph_am,baseline_qvdf_start_speed_mph_md,stage1_assignment_qvdf_start_speed_mph_md,baseline_qvdf_end_speed_mph_md,stage1_assignment_qvdf_end_speed_mph_md,baseline_qvdf_start_speed_mph_pm,stage1_assignment_qvdf_start_speed_mph_pm,baseline_qvdf_end_speed_mph_pm,stage1_assignment_qvdf_end_speed_mph_pm
210728275460002,49064,49058,51.8368,52.94045,52.94045,49.55065,49.55065,45.0572,assignment,stage1_assignment_speed_mph,47.2454,51.8368,48.2494,52.94045,48.2494,52.94045,39.312,49.55065,39.312,49.55065,29.3706,45.0572
210732570381552,49065,3312,39.9797,39.97705,39.97705,39.9724,39.9724,39.9704,assignment,stage1_assignment_speed_mph,39.9659,39.9797,39.9425,39.97705,39.9425,39.97705,39.92655,39.9724,39.92655,39.9724,39.934,39.9704
210732570427330,49065,49090,39.2481,39.24615,39.24615,39.1531,39.1531,39.062,assignment,stage1_assignment_speed_mph,39.0251,39.2481,38.62755,39.24615,38.62755,39.24615,37.8277,39.1531,37.8277,39.1531,37.4254,39.062
210741160316141,49067,3309,34.9632,34.95465,34.95465,34.94345,34.94345,34.9408,assignment,stage1_assignment_speed_mph,34.9355,34.9632,34.8795,34.95465,34.8795,34.95465,34.8401,34.94345,34.8401,34.94345,34.8567,34.9408
210741160361900,49067,49068,41.7257,42.3733,42.3733,43.02445,43.02445,43.028,assignment,stage1_assignment_speed_mph,36.565,41.7257,34.7279,42.3733,34.7279,42.3733,34.40185,43.02445,34.40185,43.02445,35.9129,43.028
210741160361951,49067,49119,44.2528,44.08185,44.08185,42.9786,42.9786,42.0463,assignment,stage1_assignment_speed_mph,42.1839,44.2528,39.4029,44.08185,39.4029,44.08185,34.2515,42.9786,34.2515,42.9786,31.8811,42.0463
210745455329195,49068,49067,44.2164,43.89515,43.89515,42.57785,42.57785,41.5818,assignment,stage1_assignment_speed_mph,42.0037,44.2164,38.48615,43.89515,38.48615,43.89515,33.044,42.57785,33.044,42.57785,31.1194,41.5818
210745455329251,49068,49123,54.0693,54.9101,54.9101,55.45675,55.45675,55.1626,assignment,stage1_assignment_speed_mph,51.2408,54.0693,51.59935,54.9101,51.59935,54.9101,50.4972,55.45675,50.4972,55.45675,49.0365,55.1626
210745455329256,49068,49128,45.824,45.7951,45.7951,45.75705,45.75705,45.7479,assignment,stage1_assignment_speed_mph,45.7127,45.824,45.3885,45.7951,45.3885,45.7951,45.10925,45.75705,45.10925,45.75705,45.1542,45.7479
210754045263791,49070,49071,47.5423,51.01135,51.01135,54.65445,54.65445,54.8285,assignment,stage1_assignment_speed_mph,40.1589,47.5423,45.8812,51.01135,45.8812,51.01135,48.91385,54.65445,48.91385,54.65445,46.2242,54.8285
210754045263811,49070,49091,55.9552,55.30855,55.30855,51.7795,51.7795,48.8971,assignment,stage1_assignment_speed_mph,54.5348,55.9552,51.5985,55.30855,51.5985,55.30855,41.6786,51.7795,41.6786,51.7795,34.695,48.8971
210754045263844,49070,49124,40.0,40.0,40.0,39.84405,39.84405,39.6881,assignment,stage1_assignment_speed_mph,40.0,40.0,39.77265,40.0,39.77265,40.0,36.6255,39.84405,36.6255,39.84405,33.7057,39.6881
210758340185322,49071,3306,39.9817,39.9711,39.9711,39.94875,39.94875,39.937,assignment,stage1_assignment_speed_mph,39.9685,39.9817,39.92085,39.9711,39.92085,39.9711,39.86895,39.94875,39.86895,39.94875,39.8647,39.937
210758340231086,49071,49070,55.5658,55.58225,55.58225,53.144,53.144,50.6893,assignment,stage1_assignment_speed_mph,53.852,55.5658,53.70955,55.58225,53.70955,55.58225,42.36085,53.144,42.36085,53.144,31.1546,50.6893
210758340231088,49071,49072,38.7134,38.74355,38.74355,38.79665,38.79665,38.8196,assignment,stage1_assignment_speed_mph,38.0535,38.7134,37.1439,38.74355,37.1439,38.74355,35.2136,38.79665,35.2136,38.79665,34.1929,38.8196
210758340231089,49071,49073,32.2576,38.83215,38.83215,46.8604,46.8604,48.3141,assignment,stage1_assignment_speed_mph,30.0382,32.2576,32.83635,38.83215,32.83635,38.83215,32.0484,46.8604,32.0484,46.8604,28.4623,48.3141
210762635198383,49072,49071,39.4491,39.25965,39.25965,38.6591,38.6591,38.248,assignment,stage1_assignment_speed_mph,38.9888,39.4491,37.98905,39.25965,37.98905,39.25965,33.51525,38.6591,33.51525,38.6591,30.0412,38.248
210762635198386,49072,49074,39.4094,39.40545,39.40545,39.2564,39.2564,39.1113,assignment,stage1_assignment_speed_mph,38.995,39.4094,38.78305,39.40545,38.78305,39.40545,37.58295,39.2564,37.58295,39.2564,36.5948,39.1113
210762635198387,49072,49075,47.8234,47.8141,47.8141,42.59475,42.59475,37.3847,assignment,stage1_assignment_speed_mph,43.1698,47.8234,39.8074,47.8141,39.8074,47.8141,26.8925,42.59475,26.8925,42.59475,17.34,37.3847
210762635198419,49072,49107,38.1858,42.55045,42.55045,45.5649,45.5649,44.2147,assignment,stage1_assignment_speed_mph,31.6636,38.1858,32.19025,42.55045,32.19025,42.55045,29.1628,45.5649,29.1628,45.5649,25.6087,44.2147
210766930119913,49073,3305,39.9764,39.9714,39.9714,39.9643,39.9643,39.9622,assignment,stage1_assignment_speed_mph,39.9603,39.9764,39.9268,39.9714,39.9268,39.9714,39.92065,39.9643,39.92065,39.9643,39.948,39.9622
210766930162350,49073,45742,32.0337,38.29205,38.29205,45.90885,45.90885,47.2673,assignment,stage1_assignment_speed_mph,29.797,32.0337,31.9049,38.29205,31.9049,38.29205,30.60775,45.90885,30.60775,45.90885,27.2027,47.2673
210766930165679,49073,49071,51.6376,50.7564,50.7564,41.3075,41.3075,32.7398,assignment,stage1_assignment_speed_mph,47.7296,51.6376,45.37725,50.7564,45.37725,50.7564,28.8765,41.3075,28.8765,41.3075,14.7281,32.7398
210771225132912,49074,49008,39.7237,39.7387,39.7387,39.73675,39.73675,39.7198,assignment,stage1_assignment_speed_mph,39.4639,39.7237,39.45925,39.7387,39.45925,39.7387,39.2384,39.73675,39.2384,39.73675,39.0222,39.7198
210771225132976,49074,49072,39.4601,39.417,39.417,39.29205,39.29205,39.2102,assignment,stage1_assignment_speed_mph,39.2412,39.4601,38.8498,39.417,38.8498,39.417,36.8511,39.29205,36.8511,39.29205,35.2438,39.2102
210771225133017,49074,49113,39.729,39.7088,39.7088,39.57325,39.57325,39.4579,assignment,stage1_assignment_speed_mph,39.6236,39.729,39.4666,39.7088,39.4666,39.7088,38.74855,39.57325,38.74855,39.57325,38.1875,39.4579
210775520054511,49075,3311,39.9821,39.97865,39.97865,39.97405,39.97405,39.9729,assignment,stage1_assignment_speed_mph,39.9702,39.9821,39.9446,39.97865,39.9446,39.97865,39.92265,39.97405,39.92265,39.97405,39.9263,39.9729
210775520100257,49075,49057,44.1347,43.24935,43.24935,38.74665,38.74665,35.1293,assignment,stage1_assignment_speed_mph,39.2939,44.1347,37.0643,43.24935,37.0643,43.24935,33.5229,38.74665,33.5229,38.74665,32.2111,35.1293
210775520100272,49075,49072,38.9325,42.4344,42.4344,44.7949,44.7949,43.6535,assignment,stage1_assignment_speed_mph,31.7828,38.9325,32.23225,42.4344,32.23225,42.4344,29.4062,44.7949,29.4062,44.7949,26.1307,43.6535
210779815067573,49076,49077,39.6533,39.6336,39.6336,39.50525,39.50525,39.3966,assignment,stage1_assignment_speed_mph,39.5213,39.6533,39.3757,39.6336,39.3757,39.6336,33.33935,39.50525,33.33935,39.50525,27.4486,39.3966
210779815067581,49076,49085,39.2232,39.4241,39.4241,39.5634,39.5634,39.5018,assignment,stage1_assignment_speed_mph,34.3687,39.2232,36.7902,39.4241,36.7902,39.4241,37.57505,39.5634,37.57505,39.5634,35.9384,39.5018
210779815067626,49076,49130,40.0,40.0,40.0,40.0,40.0,40.0,assignment,stage1_assignment_speed_mph,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
210784109989123,49077,3331,39.9758,39.9679,39.9679,39.95425,39.95425,39.9485,assignment,stage1_assignment_speed_mph,39.9595,39.9758,39.91595,39.9679,39.91595,39.9679,39.87505,39.95425,39.87505,39.95425,39.8777,39.9485
210784110034818,49077,49026,35.8208,35.99025,35.99025,36.116,36.116,36.0723,assignment,stage1_assignment_speed_mph,34.5322,35.8208,32.1887,35.99025,32.1887,35.99025,31.0211,36.116,31.0211,36.116,32.197,36.0723
210784110034868,49077,49076,39.2229,39.4238,39.4238,39.5632,39.5632,39.5017,assignment,stage1_assignment_speed_mph,34.3687,39.2229,36.7902,39.4238,36.7902,39.4238,37.57505,39.5632,37.57505,39.5632,35.9384,39.5017
210784110034870,49077,49078,38.873,38.68445,38.68445,37.822,37.822,37.1481,assignment,stage1_assignment_speed_mph,38.5545,38.873,37.42125,38.68445,37.42125,38.68445,31.4498,37.822,31.4498,37.822,26.6116,37.1481
210788405002116,49078,49028,39.2487,39.2981,39.2981,39.29565,39.29565,39.2438,assignment,stage1_assignment_speed_mph,38.9759,39.2487,38.65345,39.2981,38.65345,39.2981,35.174,39.29565,35.174,39.29565,32.017,39.2438
210788405002165,49078,49077,37.4628,37.8496,37.8496,38.24265,38.24265,38.2489,assignment,stage1_assignment_speed_mph,30.8537,37.4628,33.2375,37.8496,33.2375,37.8496,33.61795,38.24265,33.61795,38.24265,31.6146,38.2489
210788405002180,49078,49092,38.1523,37.8413,37.8413,36.4661,36.4661,35.4019,assignment,stage1_assignment_speed_mph,37.5561,38.1523,35.4607,37.8413,35.4607,37.8413,30.1438,36.4661,30.1438,36.4661,26.9223,35.4019
210792699969402,49079,49018,40.1973,42.99235,42.99235,44.7936,44.7936,43.7998,assignment,stage1_assignment_speed_mph,35.1042,40.1973,33.1743,42.99235,33.1743,42.99235,31.0213,44.7936,31.0213,44.7936,30.7982,43.7998
210792699969403,49079,49019,57.5727,57.4605,57.4605,52.88665,52.88665,48.425,assignment,stage1_assignment_speed_mph,54.1158,57.5727,53.41065,57.4605,53.41065,57.4605,47.5811,52.88665,47.5811,52.88665,42.4567,48.425
210792699969499,49079,49115,45.551,45.45435,45.45435,44.42335,44.42335,43.489,assignment,stage1_assignment_speed_mph,44.3458,45.551,39.244,45.45435,39.244,45.45435,32.48685,44.42335,32.48685,44.42335,30.8315,43.489
210796994890973,49080,3293,34.9775,34.97155,34.97155,34.9626,34.9626,34.9596,assignment,stage1_assignment_speed_mph,34.9596,34.9775,34.9244,34.97155,34.9244,34.97155,34.9007,34.9626,34.9007,34.9626,34.9122,34.9596
210796994936698,49080,49018,40.3585,39.33665,39.33665,37.42925,37.42925,36.5437,assignment,stage1_assignment_speed_mph,32.9433,40.3585,31.45815,39.33665,31.45815,39.33665,29.9093,37.42925,29.9093,37.42925,29.8456,36.5437
210796994936735,49080,49055,39.7341,39.79805,39.79805,39.5848,39.5848,39.3076,assignment,stage1_assignment_speed_mph,35.1784,39.7341,32.72635,39.79805,32.72635,39.79805,30.34755,39.5848,30.34755,39.5848,30.4208,39.3076
210801289902120,49081,47144,37.0197,41.64915,41.64915,43.3037,43.3037,40.3288,assignment,stage1_assignment_speed_mph,31.243,37.0197,31.59045,41.64915,31.59045,41.64915,26.4347,43.3037,26.4347,43.3037,20.9315,40.3288
210801289904060,49081,49084,44.0073,46.29145,46.29145,41.36955,41.36955,34.1635,assignment,stage1_assignment_speed_mph,34.5118,44.0073,35.51905,46.29145,35.51905,46.29145,25.1211,41.36955,25.1211,41.36955,13.7159,34.1635
210805584871310,49082,49038,39.9854,39.9927,39.9927,39.9845,39.9845,39.969,assignment,stage1_assignment_speed_mph,39.9645,39.9854,39.9556,39.9927,39.9556,39.9927,39.03875,39.9845,39.03875,39.9845,38.1308,39.969
210805584871312,49082,49040,39.9749,39.98745,39.98745,39.9825,39.9825,39.965,assignment,stage1_assignment_speed_mph,39.9378,39.9749,39.9404,39.98745,39.9404,39.98745,39.36545,39.9825,39.36545,39.9825,38.7879,39.965
210809879792885,49083,3317,39.9894,39.98675,39.98675,39.97535,39.97535,39.9666,assignment,stage1_assignment_speed_mph,39.9812,39.9894,39.9654,39.98675,39.9654,39.98675,39.9533,39.97535,39.9533,39.97535,39.957,39.9666
210809879838630,49083,49062,47.0417,48.7554,48.7554,50.07355,50.07355,49.678,assignment,stage1_assignment_speed_mph,44.8497,47.0417,45.65685,48.7554,45.65685,48.7554,43.7619,50.07355,43.7619,50.07355,41.0598,49.678
210809879838666,49083,49098,50.8487,50.8745,50.8745,50.09935,50.09935,49.2984,assignment,stage1_assignment_speed_mph,49.3556,50.8487,48.8288,50.8745,48.8288,50.8745,42.29105,50.09935,42.29105,50.09935,36.2801,49.2984
210814174760152,49084,3288,39.9771,39.97465,39.97465,39.96835,39.96835,39.9645,assignment,stage1_assignment_speed_mph,39.9616,39.9771,39.93675,39.97465,39.93675,39.97465,39.91455,39.96835,39.91455,39.96835,39.9172,39.9645
210814174760154,49084,3290,39.9829,39.983,39.983,39.98375,39.98375,39.9844,assignment,stage1_assignment_speed_mph,39.971,39.9829,39.95845,39.983,39.95845,39.983,39.95445,39.98375,39.95445,39.98375,39.963,39.9844
210814174805917,49084,49053,47.6488,49.55215,49.55215,45.2759,45.2759,39.0963,assignment,stage1_assignment_speed_mph,40.7136,47.6488,41.7643,49.55215,41.7643,49.55215,29.92375,45.2759,29.92375,45.2759,17.0325,39.0963
210814174805945,49084,49081,37.0423,41.65985,41.65985,43.28755,43.28755,40.2977,assignment,stage1_assignment_speed_mph,31.243,37.0423,31.59045,41.65985,31.59045,41.65985,26.4347,43.28755,26.4347,43.28755,20.9315,40.2977
210818469727492,49085,3332,39.9758,39.971,39.971,39.9616,39.9616,39.957,assignment,stage1_assignment_speed_mph,39.9592,39.9758,39.92585,39.971,39.92585,39.971,39.89575,39.9616,39.89575,39.9616,39.899,39.957
210818469773184,49085,49024,38.8453,39.12085,39.12085,39.35835,39.35835,39.3203,assignment,stage1_assignment_speed_mph,33.2943,38.8453,35.93975,39.12085,35.93975,39.12085,36.86295,39.35835,36.86295,39.35835,35.1407,39.3203
210818469773236,49085,49076,39.6533,39.6336,39.6336,39.50525,39.50525,39.3966,assignment,stage1_assignment_speed_mph,39.5213,39.6533,39.3757,39.6336,39.3757,39.6336,33.33935,39.50525,33.33935,39.50525,27.4486,39.3966
210822764694770,49086,3314,39.9808,39.97765,39.97765,39.9731,39.9731,39.9717,assignment,stage1_assignment_speed_mph,39.9696,39.9808,39.9468,39.97765,39.9468,39.97765,39.93115,39.9731,39.93115,39.9731,39.9383,39.9717
210822764740467,49086,49011,39.4291,39.52305,39.52305,39.59335,39.59335,39.5697,assignment,stage1_assignment_speed_mph,39.3633,39.4291,38.61295,39.52305,38.61295,39.52305,37.61025,39.59335,37.61025,39.59335,37.3579,39.5697
210822764740543,49086,49087,39.1291,39.01405,39.01405,38.52845,38.52845,38.1579,assignment,stage1_assignment_speed_mph,38.7615,39.1291,37.71495,39.01405,37.71495,39.01405,33.96295,38.52845,33.96295,38.52845,31.2575,38.1579
210827059707813,49087,49061,46.4178,47.7329,47.7329,47.9688,47.9688,46.8896,assignment,stage1_assignment_speed_mph,41.6361,46.4178,41.68035,47.7329,41.68035,47.7329,38.3469,47.9688,38.3469,47.9688,34.9692,46.8896
210827059707814,49087,49062,47.3903,47.8841,47.8841,46.0572,46.0572,43.7365,assignment,stage1_assignment_speed_mph,42.6861,47.3903,41.3208,47.8841,41.3208,47.8841,36.82345,46.0572,36.82345,46.0572,33.6914,43.7365
210827059707838,49087,49086,38.7904,38.84275,38.84275,38.75715,38.75715,38.6192,assignment,stage1_assignment_speed_mph,38.4952,38.7904,37.07755,38.84275,37.07755,38.84275,34.6449,38.75715,34.6449,38.75715,33.6299,38.6192
210831354629361,49088,3313,39.9889,39.9846,39.9846,39.9892,39.9892,39.9981,assignment,stage1_assignment_speed_mph,39.9806,39.9889,39.95705,39.9846,39.95705,39.9846,39.961,39.9892,39.961,39.9892,39.9885,39.9981
210831354675059,49088,49011,48.335,49.0213,49.0213,42.4698,42.4698,35.232,assignment,stage1_assignment_speed_mph,41.9672,48.335,41.05965,49.0213,41.05965,49.0213,30.7344,42.4698,30.7344,42.4698,21.3167,35.232
210831354675106,49088,49058,34.1169,40.24065,40.24065,45.52345,45.52345,44.6825,assignment,stage1_assignment_speed_mph,31.3448,34.1169,32.77795,40.24065,32.77795,40.24065,31.65155,45.52345,31.65155,45.52345,29.092,44.6825
210835649596672,49089,3328,39.9483,39.94055,39.94055,39.9253,39.9253,39.9178,assignment,stage1_assignment_speed_mph,39.9166,39.9483,39.84895,39.94055,39.84895,39.94055,39.7908,39.9253,39.7908,39.9253,39.8003,39.9178
210835649642373,49089,49029,39.8852,44.7969,44.7969,48.1942,48.1942,46.6798,assignment,stage1_assignment_speed_mph,32.2374,39.8852,36.2695,44.7969,36.2695,44.7969,34.4612,48.1942,34.4612,48.1942,28.6208,46.6798
210835649642374,49089,49030,48.3493,49.82035,49.82035,46.6663,46.6663,42.0412,assignment,stage1_assignment_speed_mph,40.9801,48.3493,41.9217,49.82035,41.9217,49.82035,32.68875,46.6663,32.68875,46.6663,22.5142,42.0412
210839944563953,49090,3313,39.978,39.97235,39.97235,39.94595,39.94595,39.9252,assignment,stage1_assignment_speed_mph,39.9657,39.978,39.9306,39.97235,39.9306,39.97235,39.8619,39.94595,39.8619,39.94595,39.8283,39.9252
210839944609645,49090,49005,36.4184,37.3239,37.3239,38.2284,38.2284,38.2274,assignment,stage1_assignment_speed_mph,35.0607,36.4184,34.8206,37.3239,34.8206,37.3239,33.2261,38.2284,33.2261,38.2284,31.8717,38.2274
210839944609705,49090,49065,39.3609,39.3265,39.3265,39.15895,39.15895,39.0258,assignment,stage1_assignment_speed_mph,39.0882,39.3609,38.6972,39.3265,38.6972,39.3265,37.8215,39.15895,37.8215,39.15895,37.3368,39.0258
210844239531242,49091,3306,39.9853,39.98315,39.98315,39.9803,39.9803,39.9796,assignment,stage1_assignment_speed_mph,39.9766,39.9853,39.95935,39.98315,39.95935,39.98315,39.94075,39.9803,39.94075,39.9803,39.9394,39.9796
210844239531243,49091,3307,34.9722,34.96015,34.96015,34.93915,34.93915,34.9302,assignment,stage1_assignment_speed_mph,34.9498,34.9722,34.9026,34.96015,34.9026,34.96015,34.8912,34.93915,34.8912,34.93915,34.927,34.9302
210844239577006,49091,49070,49.4465,51.4063,51.4063,53.36995,53.36995,53.3738,assignment,stage1_assignment_speed_mph,45.0433,49.4465,45.39,51.4063,45.39,51.4063,45.72925,53.36995,45.72925,53.36995,45.7218,53.3738
210844239577059,49091,49123,56.0035,55.63835,55.63835,53.0466,53.0466,50.82,assignment,stage1_assignment_speed_mph,54.864,56.0035,52.5038,55.63835,52.5038,55.63835,42.4185,53.0466,42.4185,53.0466,34.6934,50.82
210848534498561,49092,3329,39.9499,39.93995,39.93995,39.9163,39.9163,39.9026,assignment,stage1_assignment_speed_mph,39.9224,39.9499,39.847,39.93995,39.847,39.93995,39.7667,39.9163,39.7667,39.9163,39.7618,39.9026
210848534544310,49092,49078,36.2737,36.7043,36.7043,37.0853,37.0853,37.0357,assignment,stage1_assignment_speed_mph,34.6096,36.2737,33.44815,36.7043,33.44815,36.7043,30.92615,37.0853,30.92615,37.0853,29.5656,37.0357
210848534544325,49092,49093,40.0,40.0,40.0,40.0,40.0,40.0,assignment,stage1_assignment_speed_mph,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
210852829465857,49093,3329,40.0,40.0,40.0,40.0,40.0,40.0,assignment,stage1_assignment_speed_mph,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
210852829511620,49093,49092,40.0,40.0,40.0,40.0,40.0,40.0,assignment,stage1_assignment_speed_mph,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
210857124433154,49094,3330,39.9972,39.9963,39.9963,39.9955,39.9955,39.9956,assignment,stage1_assignment_speed_mph,39.9954,39.9972,39.99095,39.9963,39.99095,39.9963,39.9883,39.9955,39.9883,39.9955,39.9901,39.9956
210857124478868,49094,49044,39.3282,39.3382,39.3382,38.86035,38.86035,38.3725,assignment,stage1_assignment_speed_mph,38.6573,39.3282,38.33125,39.3382,38.33125,39.3382,32.7663,38.86035,32.7663,38.86035,27.5274,38.3725
210857124478871,49094,49047,38.2436,38.80375,38.80375,39.26485,39.26485,39.1658,assignment,stage1_assignment_speed_mph,37.646,38.2436,37.53035,38.80375,37.53035,38.80375,35.65925,39.26485,35.65925,39.26485,33.9038,39.1658
210861419446175,49095,49055,46.468,46.66165,46.66165,45.3536,45.3536,43.8519,assignment,stage1_assignment_speed_mph,40.8358,46.468,38.3272,46.66165,38.3272,46.66165,34.8119,45.3536,34.8119,45.3536,33.8052,43.8519
210861419446176,49095,49056,40.0,40.0,40.0,40.0,40.0,40.0,assignment,stage1_assignment_speed_mph,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
210861419446216,49095,49096,46.4555,46.84205,46.84205,45.4812,45.4812,43.7338,assignment,stage1_assignment_speed_mph,43.585,46.4555,39.72295,46.84205,39.72295,46.84205,34.87195,45.4812,34.87195,45.4812,33.883,43.7338
210865714367733,49096,3317,39.9821,39.9764,39.9764,39.9668,39.9668,39.9629,assignment,stage1_assignment_speed_mph,39.9704,39.9821,39.9387,39.9764,39.9387,39.9764,39.9103,39.9668,39.9103,39.9668,39.9136,39.9629
210865714367734,49096,3318,39.9455,39.93575,39.93575,39.92425,39.92425,39.9225,assignment,stage1_assignment_speed_mph,39.9084,39.9455,39.8336,39.93575,39.8336,39.93575,39.7871,39.92425,39.7871,39.92425,39.8154,39.9225
210865714413511,49096,49095,46.4677,46.66125,46.66125,45.3526,45.3526,43.8504,assignment,stage1_assignment_speed_mph,40.8358,46.4677,38.3272,46.66125,38.3272,46.66125,34.8119,45.3526,34.8119,45.3526,33.8052,43.8504
210865714413513,49096,49097,48.4527,49.10885,49.10885,48.94665,48.94665,48.1283,assignment,stage1_assignment_speed_mph,46.9342,48.4527,45.50855,49.10885,45.50855,49.10885,39.58385,48.94665,39.58385,48.94665,35.0848,48.1283
210870009335031,49097,3319,39.9794,39.9735,39.9735,39.96385,39.96385,39.9601,assignment,stage1_assignment_speed_mph,39.9659,39.9794,39.93165,39.9735,39.93165,39.9735,39.9025,39.96385,39.9025,39.96385,39.9076,39.9601
210870009380808,49097,49096,49.4253,49.5691,49.5691,48.73355,48.73355,47.7542,assignment,stage1_assignment_speed_mph,46.4134,49.4253,45.38415,49.5691,45.38415,49.5691,39.56365,48.73355,39.56365,48.73355,34.7724,47.7542
210870009380810,49097,49098,49.3821,50.08275,50.08275,50.4319,50.4319,50.0804,assignment,stage1_assignment_speed_mph,48.5776,49.3821,48.0966,50.08275,48.0966,50.08275,44.49105,50.4319,44.49105,50.4319,41.3665,50.0804
210874304348091,49098,49083,49.3824,50.0829,50.0829,50.4319,50.4319,50.0804,assignment,stage1_assignment_speed_mph,48.5776,49.3824,48.0966,50.0829,48.0966,50.0829,44.49105,50.4319,44.49105,50.4319,41.3665,50.0804
210874304348105,49098,49097,50.8487,50.8746,50.8746,50.09905,50.09905,49.2976,assignment,stage1_assignment_speed_mph,49.3556,50.8487,48.8288,50.8746,48.8288,50.8746,42.29105,50.09905,42.29105,50.09905,36.2801,49.2976
