packed_key,from_node_id,to_node_id,stage2_anchor_source,period,qvdf_start_speed_mph,qvdf_end_speed_mph,boundary_status
528280998850,123,21442,stage1_assignment_speed_mph,AM,16.9756,16.96735,both
528280999319,123,21911,stage1_assignment_speed_mph,AM,16.9997,16.99905,both
532575965585,124,20881,stage1_assignment_speed_mph,AM,16.9865,16.9786,both
532575966145,124,21441,stage1_assignment_speed_mph,AM,16.9902,16.98585,both
532575966151,124,21447,stage1_assignment_speed_mph,AM,16.9954,16.9927,both
532575966181,124,21477,stage1_assignment_speed_mph,AM,16.9999,16.99975,both
532575966182,124,21478,stage1_assignment_speed_mph,AM,16.9734,16.96375,both
536870932882,125,20882,stage1_assignment_speed_mph,AM,16.9957,16.99305,both
536870932947,125,20947,stage1_assignment_speed_mph,AM,16.9714,16.95425,both
536870932951,125,20951,stage1_assignment_speed_mph,AM,16.9997,16.9994,both
536870933911,125,21911,stage1_assignment_speed_mph,AM,16.993,16.9894,both
541165900243,126,20947,stage1_assignment_speed_mph,AM,16.9772,16.9653,both
541165900791,126,21495,stage1_assignment_speed_mph,AM,16.9862,16.9797,both
541165900793,126,21497,stage1_assignment_speed_mph,AM,16.9833,16.9704,both
545460868090,127,21498,stage1_assignment_speed_mph,AM,16.9999,16.99985,both
545460868091,127,21499,stage1_assignment_speed_mph,AM,16.9999,16.99985,both
545460868497,127,21905,stage1_assignment_speed_mph,AM,16.9836,16.97585,both
545460868500,127,21908,stage1_assignment_speed_mph,AM,16.9891,16.98225,both
549755834544,128,20656,stage1_assignment_speed_mph,AM,16.9954,16.98945,both
549755835387,128,21499,stage1_assignment_speed_mph,AM,16.9984,16.9967,both
549755835675,128,21787,stage1_assignment_speed_mph,AM,16.9998,16.9997,both
549755835676,128,21788,stage1_assignment_speed_mph,AM,16.9654,16.9565,both
554050802111,129,20927,stage1_assignment_speed_mph,AM,16.9896,16.98265,both
554050802112,129,20928,stage1_assignment_speed_mph,AM,16.9935,16.98965,both
554050802684,129,21500,stage1_assignment_speed_mph,AM,16.9816,16.9767,both
558345769380,130,20900,stage1_assignment_speed_mph,AM,16.985,16.97845,both
558345769980,130,21500,stage1_assignment_speed_mph,AM,16.9939,16.99,both
562640736671,131,20895,stage1_assignment_speed_mph,AM,16.9768,16.96835,both
562640736700,131,20924,stage1_assignment_speed_mph,AM,16.9996,16.9998,both
562640737286,131,21510,stage1_assignment_speed_mph,AM,16.9896,16.98425,both
562640737681,131,21905,stage1_assignment_speed_mph,AM,16.9881,16.98035,both
566935703967,132,20895,stage1_assignment_speed_mph,AM,16.9868,16.97925,both
566935704581,132,21509,stage1_assignment_speed_mph,AM,16.9892,16.98405,both
571230671866,133,21498,stage1_assignment_speed_mph,AM,16.9807,16.97075,both
571230671880,133,21512,stage1_assignment_speed_mph,AM,16.9817,16.97375,both
575525638478,134,20814,stage1_assignment_speed_mph,AM,16.9811,16.97,both
575525639173,134,21509,stage1_assignment_speed_mph,AM,16.9897,16.9862,both
579820605722,135,20762,stage1_assignment_speed_mph,AM,16.9953,16.99245,both
579820605773,135,20813,stage1_assignment_speed_mph,AM,16.9999,16.9999,both
579820605774,135,20814,stage1_assignment_speed_mph,AM,16.9848,16.9803,both
579820606473,135,21513,stage1_assignment_speed_mph,AM,16.9944,16.99125,both
584115573066,136,20810,stage1_assignment_speed_mph,AM,16.9879,16.97955,both
588410540341,137,20789,stage1_assignment_speed_mph,AM,29.0,29.0,both
588410540358,137,20806,stage1_assignment_speed_mph,AM,29.0,29.0,both
592705507641,138,20793,stage1_assignment_speed_mph,AM,16.9945,16.9901,both
592705507792,138,20944,stage1_assignment_speed_mph,AM,16.9887,16.9832,both
592705508338,138,21490,stage1_assignment_speed_mph,AM,16.9914,16.98935,both
597000474932,139,20788,stage1_assignment_speed_mph,AM,22.9999,22.9998,both
597000474951,139,20807,stage1_assignment_speed_mph,AM,22.9998,22.9995,both
597000475636,139,21492,stage1_assignment_speed_mph,AM,22.9996,22.99935,both
597000475637,139,21493,stage1_assignment_speed_mph,AM,22.9998,22.99955,both
601295442212,140,20772,stage1_assignment_speed_mph,AM,16.9955,16.994,both
601295442214,140,20774,stage1_assignment_speed_mph,AM,16.9972,16.9959,both
605590409486,141,20750,stage1_assignment_speed_mph,AM,16.9862,16.97895,both
605590410226,141,21490,stage1_assignment_speed_mph,AM,16.9874,16.97855,both
605590410227,141,21491,stage1_assignment_speed_mph,AM,16.9661,16.95365,both
609885377568,142,21536,stage1_assignment_speed_mph,AM,16.995,16.9907,both
609885377569,142,21537,stage1_assignment_speed_mph,AM,16.994,16.9902,both
609885377570,142,21538,stage1_assignment_speed_mph,AM,16.9965,16.99515,both
609885377966,142,21934,stage1_assignment_speed_mph,AM,16.9909,16.98325,both
614180344065,143,20737,stage1_assignment_speed_mph,AM,16.9781,16.96825,both
614180344076,143,20748,stage1_assignment_speed_mph,AM,16.9858,16.9761,both
614180344865,143,21537,stage1_assignment_speed_mph,AM,16.9766,16.9704,both
618475312163,144,21539,stage1_assignment_speed_mph,AM,16.9906,16.98485,both
618475312164,144,21540,stage1_assignment_speed_mph,AM,16.989,16.982,both
618475312165,144,21541,stage1_assignment_speed_mph,AM,16.9938,16.9892,both
618475312557,144,21933,stage1_assignment_speed_mph,AM,16.9949,16.99565,both
622770279453,145,21533,stage1_assignment_speed_mph,AM,16.9922,16.98885,both
622770279474,145,21554,stage1_assignment_speed_mph,AM,16.9978,16.99645,both
622770279853,145,21933,stage1_assignment_speed_mph,AM,16.9938,16.98885,both
627065245970,146,20754,stage1_assignment_speed_mph,AM,16.9859,16.97845,both
627065246751,146,21535,stage1_assignment_speed_mph,AM,16.9941,16.99055,both
627065247150,146,21934,stage1_assignment_speed_mph,AM,16.9964,16.9942,both
631360213265,147,20753,stage1_assignment_speed_mph,AM,16.9941,16.9921,both
631360213457,147,20945,stage1_assignment_speed_mph,AM,16.9734,16.94355,both
631360214036,147,21524,stage1_assignment_speed_mph,AM,16.9504,16.9381,both
631360214037,147,21525,stage1_assignment_speed_mph,AM,16.9841,16.97165,both
635655180563,148,20755,stage1_assignment_speed_mph,AM,16.9716,16.9569,both
635655180578,148,20770,stage1_assignment_speed_mph,AM,16.9805,16.9702,both
639950147831,149,20727,stage1_assignment_speed_mph,AM,16.9931,16.9881,both
639950147861,149,20757,stage1_assignment_speed_mph,AM,16.9923,16.9884,both
639950147864,149,20760,stage1_assignment_speed_mph,AM,16.9794,16.9675,both
639950148638,149,21534,stage1_assignment_speed_mph,AM,16.984,16.9728,both
644245115157,150,20757,stage1_assignment_speed_mph,AM,16.9683,16.9559,both
644245115161,150,20761,stage1_assignment_speed_mph,AM,16.9647,16.94595,both
644245115923,150,21523,stage1_assignment_speed_mph,AM,16.9898,16.9814,both
648540082343,151,20647,stage1_assignment_speed_mph,AM,16.9769,16.95915,both
648540082344,151,20648,stage1_assignment_speed_mph,AM,16.9999,16.99985,both
648540082348,151,20652,stage1_assignment_speed_mph,AM,16.9908,16.97925,both
648540082349,151,20653,stage1_assignment_speed_mph,AM,16.9898,16.9813,both
652835049644,152,20652,stage1_assignment_speed_mph,AM,16.9949,16.99265,both
652835050753,152,21761,stage1_assignment_speed_mph,AM,16.9748,16.9648,both
657130017802,153,21514,stage1_assignment_speed_mph,AM,16.9868,16.97925,both
657130017803,153,21515,stage1_assignment_speed_mph,AM,16.9938,16.98975,both
657130017806,153,21518,stage1_assignment_speed_mph,AM,16.965,16.95375,both
661424984413,154,20829,stage1_assignment_speed_mph,AM,16.9924,16.97895,both
661424985103,154,21519,stage1_assignment_speed_mph,AM,16.9892,16.9833,both
661424985104,154,21520,stage1_assignment_speed_mph,AM,16.9924,16.99125,both
661424985530,154,21946,stage1_assignment_speed_mph,AM,16.9781,16.98055,both
665719952384,155,21504,stage1_assignment_speed_mph,AM,16.9857,16.96885,both
665719952707,155,21827,stage1_assignment_speed_mph,AM,16.9764,16.9678,both
670014919125,156,20949,stage1_assignment_speed_mph,AM,16.9651,16.9488,both
670014919919,156,21743,stage1_assignment_speed_mph,AM,16.9712,16.9591,both
670014920091,156,21915,stage1_assignment_speed_mph,AM,17.0,16.99955,both
674309886300,157,20828,stage1_assignment_speed_mph,AM,16.9854,16.9815,both
674309886421,157,20949,stage1_assignment_speed_mph,AM,16.9749,16.9632,both
674309886986,157,21514,stage1_assignment_speed_mph,AM,16.9673,16.9534,both
678604853581,158,20813,stage1_assignment_speed_mph,AM,16.9882,16.98185,both
678604853584,158,20816,stage1_assignment_speed_mph,AM,16.9923,16.99025,both
682899820903,159,20839,stage1_assignment_speed_mph,AM,16.9796,16.96925,both
682899821571,159,21507,stage1_assignment_speed_mph,AM,16.9821,16.97635,both
687194788865,160,21505,stage1_assignment_speed_mph,AM,16.9893,16.98195,both
687194788866,160,21506,stage1_assignment_speed_mph,AM,17.0,17.0,both
687194789103,160,21743,stage1_assignment_speed_mph,AM,16.9845,16.97765,both
691489755557,161,20901,stage1_assignment_speed_mph,AM,16.9811,16.9696,both
691489756163,161,21507,stage1_assignment_speed_mph,AM,16.9917,16.9869,both
691489756570,161,21914,stage1_assignment_speed_mph,AM,16.9915,16.9881,both
695784722852,162,20900,stage1_assignment_speed_mph,AM,16.9962,16.9949,both
695784722853,162,20901,stage1_assignment_speed_mph,AM,16.9951,16.99145,both
695784723421,162,21469,stage1_assignment_speed_mph,AM,16.994,16.99095,both
700079690348,163,21100,stage1_assignment_speed_mph,AM,16.9997,16.99945,both
700079690715,163,21467,stage1_assignment_speed_mph,AM,16.9772,16.96935,both
700079690716,163,21468,stage1_assignment_speed_mph,AM,16.9929,16.9893,both
700079690717,163,21469,stage1_assignment_speed_mph,AM,16.9999,16.9999,both
704374657642,164,21098,stage1_assignment_speed_mph,AM,16.9932,16.99015,both
704374658020,164,21476,stage1_assignment_speed_mph,AM,16.9838,16.9753,both
704374658457,164,21913,stage1_assignment_speed_mph,AM,16.9999,16.9999,both
708669624214,165,20374,stage1_assignment_speed_mph,AM,16.9914,16.9885,both
708669625345,165,21505,stage1_assignment_speed_mph,AM,16.9948,16.99235,both
708669625754,165,21914,stage1_assignment_speed_mph,AM,16.9953,16.99205,both
712964592043,166,20907,stage1_assignment_speed_mph,AM,16.9938,16.98815,both
712964592044,166,20908,stage1_assignment_speed_mph,AM,16.9897,16.98165,both
712964592611,166,21475,stage1_assignment_speed_mph,AM,16.9867,16.9765,both
717259559340,167,20908,stage1_assignment_speed_mph,AM,16.9913,16.98495,both
717259559906,167,21474,stage1_assignment_speed_mph,AM,16.9931,16.9882,both
717259560345,167,21913,stage1_assignment_speed_mph,AM,16.9936,16.9869,both
721554526852,168,21124,stage1_assignment_speed_mph,AM,16.9974,16.9915,both
721554527194,168,21466,stage1_assignment_speed_mph,AM,17.0,16.99995,both
721554527536,168,21808,stage1_assignment_speed_mph,AM,16.9995,16.99845,both
721554527537,168,21809,stage1_assignment_speed_mph,AM,16.998,16.99485,both
725849493409,169,20385,stage1_assignment_speed_mph,AM,17.0,16.99995,both
725849493944,169,20920,stage1_assignment_speed_mph,AM,16.9929,16.9839,both
725849494020,169,20996,stage1_assignment_speed_mph,AM,16.9905,16.9846,both
725849494022,169,20998,stage1_assignment_speed_mph,AM,16.9868,16.97205,both
730144460679,170,20359,stage1_assignment_speed_mph,AM,16.989,16.9794,both
730144461317,170,20997,stage1_assignment_speed_mph,AM,16.9961,16.9923,both
730144461790,170,21470,stage1_assignment_speed_mph,AM,17.0,16.9999,both
730144462140,170,21820,stage1_assignment_speed_mph,AM,16.998,16.9962,both
734439428027,171,20411,stage1_assignment_speed_mph,AM,16.9955,16.99185,both
734439429087,171,21471,stage1_assignment_speed_mph,AM,17.0,17.0,both
734439429437,171,21821,stage1_assignment_speed_mph,AM,16.9976,16.9955,both
738734395290,172,20378,stage1_assignment_speed_mph,AM,16.9997,16.9996,both
738734396384,172,21472,stage1_assignment_speed_mph,AM,16.9885,16.97925,both
738734396385,172,21473,stage1_assignment_speed_mph,AM,16.9955,16.99195,both
738734396733,172,21821,stage1_assignment_speed_mph,AM,16.9906,16.9838,both
743029363683,173,21475,stage1_assignment_speed_mph,AM,16.9773,16.96725,both
747324330977,174,21473,stage1_assignment_speed_mph,AM,16.9934,16.9904,both
747324331248,174,21744,stage1_assignment_speed_mph,AM,16.9911,16.9878,both
747324331332,174,21828,stage1_assignment_speed_mph,AM,17.0,17.0,both
751619298316,175,21516,stage1_assignment_speed_mph,AM,16.9872,16.97775,both
751619298544,175,21744,stage1_assignment_speed_mph,AM,16.9936,16.98875,both
751619298623,175,21823,stage1_assignment_speed_mph,AM,16.9953,16.9913,both
751619298627,175,21827,stage1_assignment_speed_mph,AM,16.9999,16.99985,both
755914265567,176,21471,stage1_assignment_speed_mph,AM,16.9958,16.99245,both
755914265841,176,21745,stage1_assignment_speed_mph,AM,16.9915,16.9853,both
760209232047,177,20655,stage1_assignment_speed_mph,AM,16.9956,16.99005,both
760209232909,177,21517,stage1_assignment_speed_mph,AM,16.9928,16.9885,both
760209233137,177,21745,stage1_assignment_speed_mph,AM,16.9879,16.979,both
760209233215,177,21823,stage1_assignment_speed_mph,AM,16.9961,16.994,both
764504199141,178,20453,stage1_assignment_speed_mph,AM,16.9855,16.9742,both
764504199342,178,20654,stage1_assignment_speed_mph,AM,16.9971,16.9944,both
764504199343,178,20655,stage1_assignment_speed_mph,AM,16.9972,16.99465,both
764504200572,178,21884,stage1_assignment_speed_mph,AM,17.0,17.0,both
768799166813,179,20829,stage1_assignment_speed_mph,AM,16.9765,16.952,both
768799167505,179,21521,stage1_assignment_speed_mph,AM,16.9752,16.9617,both
773094133803,180,20523,stage1_assignment_speed_mph,AM,16.9539,16.92365,both
773094133927,180,20647,stage1_assignment_speed_mph,AM,16.9865,16.9753,both
773094133934,180,20654,stage1_assignment_speed_mph,AM,16.9999,16.9996,both
777389101067,181,20491,stage1_assignment_speed_mph,AM,16.9953,16.9923,both
777389101068,181,20492,stage1_assignment_speed_mph,AM,16.9981,16.99675,both
781684069661,182,21789,stage1_assignment_speed_mph,AM,16.9897,16.9831,both
781684069754,182,21882,stage1_assignment_speed_mph,AM,16.9856,16.97705,both
785979036685,183,21517,stage1_assignment_speed_mph,AM,16.9925,16.9881,both
785979036760,183,21592,stage1_assignment_speed_mph,AM,16.9951,16.99185,both
785979036914,183,21746,stage1_assignment_speed_mph,AM,16.9902,16.985,both
790274004056,184,21592,stage1_assignment_speed_mph,AM,16.9919,16.98655,both
790274004229,184,21765,stage1_assignment_speed_mph,AM,17.0,17.0,both
790274004230,184,21766,stage1_assignment_speed_mph,AM,16.9834,16.9732,both
790274004294,184,21830,stage1_assignment_speed_mph,AM,16.9901,16.98425,both
794568970212,185,20452,stage1_assignment_speed_mph,AM,16.9867,16.9759,both
794568970227,185,20467,stage1_assignment_speed_mph,AM,16.9942,16.9923,both
794568970251,185,20491,stage1_assignment_speed_mph,AM,16.9918,16.98635,both
794568971585,185,21825,stage1_assignment_speed_mph,AM,17.0,17.0,both
798863937461,186,20405,stage1_assignment_speed_mph,AM,16.984,16.97295,both
798863937508,186,20452,stage1_assignment_speed_mph,AM,16.9999,16.9998,both
798863938674,186,21618,stage1_assignment_speed_mph,AM,16.986,16.97675,both
798863938886,186,21830,stage1_assignment_speed_mph,AM,16.9935,16.9889,both
803158904752,187,20400,stage1_assignment_speed_mph,AM,16.9875,16.97865,both
803158905983,187,21631,stage1_assignment_speed_mph,AM,16.9953,16.992,both
807453872054,188,20406,stage1_assignment_speed_mph,AM,16.9996,16.9992,both
807453873280,188,21632,stage1_assignment_speed_mph,AM,16.9846,16.97305,both
807453873283,188,21635,stage1_assignment_speed_mph,AM,16.9966,16.99535,both
807453873463,188,21815,stage1_assignment_speed_mph,AM,16.9929,16.98905,both
811748839303,189,20359,stage1_assignment_speed_mph,AM,16.9816,16.96895,both
811748839355,189,20411,stage1_assignment_speed_mph,AM,16.9936,16.9888,both
811748840690,189,21746,stage1_assignment_speed_mph,AM,16.9735,16.95415,both
816043806648,190,20408,stage1_assignment_speed_mph,AM,16.9952,16.99225,both
816043808006,190,21766,stage1_assignment_speed_mph,AM,16.9999,16.99985,both
816043808007,190,21767,stage1_assignment_speed_mph,AM,16.9962,16.99245,both
816043808055,190,21815,stage1_assignment_speed_mph,AM,16.9903,16.98365,both
820338773870,191,20334,stage1_assignment_speed_mph,AM,16.9992,16.9983,both
820338773875,191,20339,stage1_assignment_speed_mph,AM,16.9926,16.9871,both
820338773921,191,20385,stage1_assignment_speed_mph,AM,16.9968,16.9946,both
820338775348,191,21812,stage1_assignment_speed_mph,AM,16.99,16.9834,both
824633741123,192,20291,stage1_assignment_speed_mph,AM,16.9936,16.9885,both
824633741133,192,20301,stage1_assignment_speed_mph,AM,16.998,16.9966,both
824633742642,192,21810,stage1_assignment_speed_mph,AM,17.0,16.99985,both
824633742643,192,21811,stage1_assignment_speed_mph,AM,16.9978,16.9968,both
828928708519,193,20391,stage1_assignment_speed_mph,AM,17.0,17.0,both
828928708528,193,20400,stage1_assignment_speed_mph,AM,16.9895,16.9817,both
828928709758,193,21630,stage1_assignment_speed_mph,AM,17.0,16.99825,both
828928709945,193,21817,stage1_assignment_speed_mph,AM,16.9902,16.98475,both
833223675766,194,20342,stage1_assignment_speed_mph,AM,16.9876,16.9793,both
833223675773,194,20349,stage1_assignment_speed_mph,AM,16.9919,16.98715,both
833223677056,194,21632,stage1_assignment_speed_mph,AM,16.9998,16.99935,both
833223677241,194,21817,stage1_assignment_speed_mph,AM,16.9863,16.9757,both
837518643062,195,20342,stage1_assignment_speed_mph,AM,16.9836,16.9726,both
837518644531,195,21811,stage1_assignment_speed_mph,AM,16.9934,16.98985,both
841813610547,196,20531,stage1_assignment_speed_mph,AM,16.9877,16.98375,both
841813610572,196,20556,stage1_assignment_speed_mph,AM,16.9898,16.9841,both
841813611848,196,21832,stage1_assignment_speed_mph,AM,16.999,16.9904,both
846108577480,197,20168,stage1_assignment_speed_mph,AM,16.993,16.9854,both
846108577868,197,20556,stage1_assignment_speed_mph,AM,16.9934,16.9877,both
846108579145,197,21833,stage1_assignment_speed_mph,AM,16.9885,16.9803,both
850403544763,198,20155,stage1_assignment_speed_mph,AM,16.9928,16.9849,both
850403544776,198,20168,stage1_assignment_speed_mph,AM,16.9964,16.9937,both
850403544778,198,20170,stage1_assignment_speed_mph,AM,16.989,16.9803,both
854698512034,199,20130,stage1_assignment_speed_mph,AM,16.9993,16.99905,both
854698512074,199,20170,stage1_assignment_speed_mph,AM,16.9733,16.95085,both
854698513530,199,21626,stage1_assignment_speed_mph,AM,17.0,17.0,both
854698513748,199,21844,stage1_assignment_speed_mph,AM,16.9881,16.9749,both
858993479461,200,20261,stage1_assignment_speed_mph,AM,16.9667,16.92725,both
858993479468,200,20268,stage1_assignment_speed_mph,AM,16.9993,16.9989,both
858993480625,200,21425,stage1_assignment_speed_mph,AM,16.9763,16.9688,both
858993481035,200,21835,stage1_assignment_speed_mph,AM,17.0,17.0,both
